Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000170846,AC093323.1,24,-1.5622,16,-2.1559,59,-0.1951,107,0.79522,80,0.30517,73,0.18551,138,1.24462,31,-1.1388
ENSG00000178988,MRFAP1L1,116,0.56355,78,-0.0962,67,-0.3614,78,-0.0891,86,0.06904,104,0.42682,57,-0.5665,67,-0.3223
ENSG00000170871,KIAA0232,44,-0.7271,120,0.90870,50,-0.5608,82,0.26291,108,0.72586,68,-0.0320,57,-0.3196,47,-0.5956
ENSG00000132405,TBC1D14,81,0.26636,70,0.02335,53,-0.4676,105,0.69116,82,0.27448,58,-0.3125,53,-0.4208,78,0.19374
ENSG00000173011,TADA2B,23,-0.1974,26,-0.0313,21,-0.3512,14,-0.9276,48,1.01262,34,0.45724,14,-0.9022,26,-0.0035
ENSG00000109519,GRPEL1,31,0.15831,44,0.75278,24,-0.2154,19,-0.5838,18,-0.6817,26,-0.0846,30,0.12652,34,0.32345
ENSG00000184985,SORCS2,41,-0.9082,16,-2.2802,45,-0.8129,111,0.68433,70,-0.0713,113,0.83112,73,-0.0041,105,0.58001
ENSG00000196526,AFAP1,24,-0.3208,75,1.61536,20,-0.6287,2,-3.7888,49,0.86255,21,-0.5264,21,-0.5091,38,0.41210
ENSG00000163995,ABLIM2,16,-2.6216,61,-0.6169,103,0.23971,54,-0.8053,155,0.88768,128,0.64498,89,-0.0364,70,-0.3995
ENSG00000071127,WDR1,102,0.47193,157,1.21682,45,-0.8825,73,-0.0776,45,-0.8273,55,-0.5610,107,0.54766,78,0.04751
ENSG00000157869,RAB28,36,0.68566,3,-2.8390,24,0.06576,1,-3.7336,23,-0.0345,32,0.60883,28,0.30333,29,0.33535
ENSG00000038219,BOD1L1,66,-0.0417,68,0.00297,47,-0.6366,96,0.57454,84,0.34088,73,0.12627,55,-0.3378,70,0.05279
ENSG00000137449,CPEB2,77,0.64049,68,0.43221,43,-0.3157,29,-0.9218,42,-0.3388,55,0.11403,54,0.06705,53,0.02160
ENSG00000118564,FBXL5,124,0.58051,93,0.11450,74,-0.2801,48,-0.9297,108,0.35467,54,-0.8161,135,0.71895,105,0.30853
ENSG00000237765,FAM200B,68,0.15013,39,-0.7007,43,-0.6404,112,0.98627,73,0.26459,69,0.19595,47,-0.4199,56,-0.1579
ENSG00000169762,TAPT1,96,1.23917,35,-0.4448,34,-0.5146,84,1.00562,27,-0.8225,37,-0.3620,41,-0.1786,34,-0.4741
ENSG00000169744,LDB2,9,-2.7459,13,-2.1846,64,0.18421,16,-1.9566,121,1.24877,81,0.64587,52,-0.1448,74,0.41992
ENSG00000151552,QDPR,3910,3.99362,137,-2.2685,288,-1.2662,173,-1.9256,158,-2.0591,242,-1.5352,306,-1.0754,369,-0.7881
ENSG00000002549,LAP3,73,0.33975,52,-0.2240,40,-0.6959,98,0.82513,31,-1.0069,51,-0.2798,95,0.77353,65,0.13761
ENSG00000118579,MED28,92,1.18619,16,-1.5583,23,-1.1414,57,0.37013,32,-0.5236,39,-0.2694,60,0.45136,72,0.76752
ENSG00000163257,DCAF16,40,0.28524,30,-0.1403,29,-0.2233,37,0.16848,25,-0.4087,42,0.44894,7,-2.1943,49,0.62651
ENSG00000145147,SLIT2,20,-0.7897,16,-1.0622,27,-0.3298,27,-0.3268,56,0.86681,43,0.50135,39,0.27986,31,-0.1147
ENSG00000163138,PACRGL,19,-0.2480,1,-4.2687,20,-0.1700,5,-2.2806,25,0.19592,38,1.02092,38,0.86354,19,-0.2231
ENSG00000185774,KCNIP4,4,-4.2130,26,-1.6518,60,-0.4657,115,0.62525,136,0.90913,111,0.65945,103,0.44449,57,-0.4916
ENSG00000152990,ADGRA3,20,-0.1887,17,-0.3925,26,0.24865,42,1.06015,5,-2.1016,19,-0.2634,25,0.18421,24,0.09872
ENSG00000109606,DHX15,87,0.55301,60,-0.0673,38,-0.8341,89,0.57474,71,0.21299,70,0.22127,35,-0.8816,64,0.03717
ENSG00000109610,SOD3,22,-0.0017,4,-2.3481,18,-0.3054,1,-3.8304,4,-2.4194,14,-0.7186,69,2.01953,53,1.50640
ENSG00000250317,SMIM20,32,0.32323,29,0.20395,36,0.63914,50,1.08096,12,-1.1701,16,-0.8366,13,-1.0394,19,-0.5010
ENSG00000168214,RBPJ,229,2.15321,25,-1.5157,43,-0.7825,62,-0.1599,43,-0.7351,55,-0.3802,89,0.41664,42,-0.7586
ENSG00000109689,STIM2,18,-1.0146,24,-0.6395,43,0.31179,12,-1.6053,74,1.22369,39,0.14196,26,-0.4988,41,0.21316
ENSG00000169851,PCDH7,9,-3.0395,33,-1.1770,65,-0.1454,127,0.98745,91,0.42100,86,0.36934,61,-0.2112,80,0.20834
ENSG00000047365,ARAP2,130,1.37794,13,-2.2777,55,-0.0861,52,-0.1735,84,0.60731,51,-0.2117,42,-0.4947,45,-0.3965
ENSG00000109787,KLF3,76,1.97474,0,-6.7099,20,-0.3745,7,-1.9219,14,-0.8556,24,-0.0942,19,-0.4001,45,0.97800
ENSG00000109790,KLHL5,39,0.45227,87,1.89637,18,-0.8498,16,-0.8943,8,-1.9836,23,-0.4147,45,0.67053,18,-0.7570
ENSG00000035928,RFC1,102,1.65554,35,-0.1879,25,-0.7779,50,0.39348,36,-0.1371,30,-0.4787,23,-0.8173,37,-0.0981
ENSG00000163682,RPL9,1285,0.80324,626,-0.3700,721,-0.1662,743,-0.0997,547,-0.5814,869,0.17080,779,-0.0248,752,-0.0807
ENSG00000163683,SMIM14,115,1.04989,68,0.16046,50,-0.3387,36,-0.8305,41,-0.6153,76,0.39150,61,-0.0095,39,-0.6843
ENSG00000078140,UBE2K,45,-0.8795,164,1.21298,70,-0.2385,73,-0.1361,111,0.53958,49,-0.8303,91,0.20658,76,-0.0720
ENSG00000121892,PDS5A,53,0.11246,42,-0.2503,36,-0.5236,51,0.04005,64,0.41599,58,0.31033,29,-0.8364,65,0.45705
ENSG00000163697,APBB2,218,2.05075,13,-2.4365,36,-1.1055,92,0.47451,41,-0.7993,57,-0.3320,87,0.38566,51,-0.4681
ENSG00000154277,UCHL1,239,-2.7342,3539,1.53177,988,-0.6694,1991,0.51250,1882,0.41882,1468,0.01641,1069,-0.4862,918,-0.7215
ENSG00000064042,LIMCH1,294,2.44815,8,-3.3563,58,-0.5000,16,-2.4055,40,-1.0274,80,0.05319,83,0.11634,59,-0.4361
ENSG00000109133,TMEM33,74,-0.6657,151,0.46873,91,-0.3887,162,0.58448,134,0.27538,123,0.14833,113,-0.0025,71,-0.7301
ENSG00000014824,SLC30A9,39,-1.5427,102,-0.0870,89,-0.3483,156,0.60020,126,0.24918,100,-0.1354,159,0.63325,120,0.17138
ENSG00000124406,ATP8A1,218,-0.2614,110,-1.3121,231,-0.1881,261,0.02458,482,1.05224,297,0.26651,193,-0.4544,250,-0.0426
ENSG00000183783,KCTD8,35,-0.1692,12,-1.7455,25,-0.7745,92,1.46284,48,0.32743,48,0.40539,37,-0.0612,19,-1.1186
ENSG00000151806,GUF1,8,-1.6424,31,0.37490,17,-0.6373,7,-1.8588,24,-0.0324,44,1.16092,37,0.68485,15,-0.7148
ENSG00000163285,GABRG1,48,-0.0812,16,-1.7753,53,0.08133,90,0.95268,31,-0.7639,53,0.08489,80,0.74896,30,-0.8252
ENSG00000260878,AC104072.1,11,-2.8002,108,0.66483,54,-0.4920,39,-0.9570,92,0.39510,75,0.06176,101,0.55526,112,0.71974
ENSG00000151834,GABRA2,6,-3.7125,73,0.00272,74,0.02834,18,-2.1172,51,-0.5560,102,0.63501,84,0.23994,144,1.14611
ENSG00000109158,GABRA4,2,-5.5556,128,0.34407,93,-0.1874,74,-0.5335,167,0.78919,112,0.13297,109,0.08092,147,0.56694
ENSG00000163288,GABRB1,9,-1.9164,30,-0.1020,24,-0.4969,13,-1.3267,38,0.26021,47,0.69069,46,0.55450,45,0.54436
ENSG00000260918,AC107398.3,6,-4.4337,127,-0.1064,125,-0.1480,185,0.50267,157,0.23453,171,0.42391,172,0.38380,119,-0.2062
ENSG00000169019,COMMD8,24,-0.0836,74,1.86585,16,-0.7671,2,-3.4361,21,-0.2989,27,0.09569,30,0.26312,17,-0.6230
ENSG00000075539,FRYL,167,2.50040,22,-1.0133,30,-0.6321,17,-1.4194,22,-1.0034,33,-0.4290,38,-0.1942,37,-0.2510
ENSG00000109180,OCIAD1,187,-0.6361,246,-0.2113,216,-0.4627,314,0.17826,413,0.63382,376,0.54669,177,-0.7229,289,0.04526
ENSG00000145247,OCIAD2,8,-2.7493,14,-1.9021,50,-0.0127,69,0.51462,55,0.14771,71,0.64703,72,0.58684,43,-0.2521
ENSG00000109184,DCUN1D4,60,-0.0691,113,0.97014,41,-0.7300,54,-0.2396,70,0.16182,76,0.35542,53,-0.2652,44,-0.5407
ENSG00000163069,SGCB,182,0.94614,79,-0.4064,81,-0.4280,96,-0.1072,112,0.13255,78,-0.4926,128,0.35675,115,0.18448
ENSG00000109189,USP46,54,0.18037,81,0.85774,37,-0.4618,33,-0.6014,31,-0.6752,74,0.84191,40,-0.2905,19,-1.3807
ENSG00000226950,DANCR,96,1.18742,18,-1.4990,42,-0.1968,36,-0.4347,45,-0.0859,53,0.19619,37,-0.3722,52,0.13497
ENSG00000072201,LNX1,0,-7.6587,44,0.72428,29,0.09067,7,-1.9586,39,0.55840,39,0.63493,29,0.04570,23,-0.2927
ENSG00000134853,PDGFRA,30,-0.6514,41,-0.1835,37,-0.3862,65,0.55892,41,-0.1617,33,-0.5638,74,0.77776,68,0.65115
ENSG00000157404,KIT,0,-9.2867,553,3.94556,23,-2.1686,36,-1.3529,17,-2.4271,74,-0.2841,31,-1.5693,41,-1.1546
ENSG00000128039,SRD5A3,40,0.95660,23,0.05320,22,-0.0127,9,-1.3318,21,-0.1255,23,0.05622,31,0.51169,9,-1.3103
ENSG00000134851,TMEM165,378,2.91606,33,-1.4001,48,-0.9204,83,0.01080,46,-0.9007,41,-1.1732,49,-0.7964,58,-0.5609
ENSG00000134852,CLOCK,0,-7.1567,17,-0.1766,28,0.67729,21,0.11133,17,-0.2322,23,0.27555,24,0.30516,15,-0.4032
ENSG00000090989,EXOC1,65,0.73944,83,1.16891,27,-0.7238,34,-0.3168,40,-0.0586,33,-0.3623,26,-0.7013,44,0.11034
ENSG00000128050,PAICS,36,0.14609,77,1.47966,29,-0.2103,5,-2.8112,8,-2.0957,35,0.12766,42,0.42662,29,-0.1528
ENSG00000174780,SRP72,60,-0.6155,157,0.95430,68,-0.4639,111,0.36934,101,0.20767,89,0.00364,74,-0.2794,69,-0.3877
ENSG00000171476,HOPX,15,-2.1491,90,0.52783,45,-0.6170,59,-0.1492,71,0.15367,76,0.29518,85,0.43885,85,0.43518
ENSG00000047315,POLR2B,47,-0.4866,69,0.09917,43,-0.7149,41,-0.6965,101,0.73355,77,0.31536,53,-0.2998,96,0.64282
ENSG00000163453,IGFBP7,124,-0.8028,73,-1.6056,149,-0.5730,125,-0.7821,64,-1.8027,68,-1.8194,284,0.51700,966,2.97423
ENSG00000150471,ADGRL3,62,-0.6286,73,-0.3666,72,-0.4294,92,-0.0096,105,0.20793,115,0.40689,90,-0.0429,127,0.52212
ENSG00000033178,UBA6,50,0.95618,57,1.20888,19,-0.6701,8,-1.8106,25,-0.1400,21,-0.4494,20,-0.5338,38,0.48029
ENSG00000083896,YTHDC1,120,1.12931,42,-0.5817,49,-0.3873,16,-2.0354,71,0.23657,63,0.03986,81,0.44275,59,-0.0474
ENSG00000132467,UTP3,50,0.81159,33,0.12384,22,-0.5477,67,1.30692,33,0.11191,18,-0.9191,22,-0.5291,22,-0.5249
ENSG00000018189,RUFY3,224,0.23447,309,0.77278,108,-0.9873,276,0.57961,183,-0.0893,161,-0.3258,217,0.18485,189,-0.0411
ENSG00000132463,GRSF1,122,0.14824,183,0.82121,71,-0.7736,115,0.05587,119,0.11388,121,0.14880,118,0.10145,71,-0.6934
ENSG00000173542,MOB1B,5,-2.8530,34,-0.0919,30,-0.3361,20,-0.8945,37,0.04951,71,1.38227,27,-0.4641,35,-0.0566
ENSG00000156136,DCK,39,-0.8837,58,-0.2856,46,-0.7048,145,1.23002,75,0.11144,93,0.53849,51,-0.4896,51,-0.4957
ENSG00000080493,SLC4A4,41,-1.2423,34,-1.5104,123,0.53987,20,-2.2899,52,-0.8996,103,0.19479,242,1.67162,82,-0.1910
ENSG00000132466,ANKRD17,29,-1.0556,38,-0.6614,69,0.32298,55,-0.0752,49,-0.2575,81,0.64561,48,-0.2831,58,0.00214
ENSG00000169116,PARM1,8,-3.8944,189,0.89618,88,-0.3811,50,-1.2153,205,1.04368,148,0.55120,80,-0.5070,96,-0.2119
ENSG00000163743,RCHY1,31,-0.1346,30,-0.1548,23,-0.6077,71,1.27054,36,0.13389,23,-0.6371,19,-0.8298,53,0.76724
ENSG00000138769,CDKL2,2,-3.7730,53,0.71137,27,-0.4363,11,-1.7280,32,-0.1016,65,1.24553,32,-0.1326,32,-0.1400
ENSG00000138757,G3BP2,68,-2.4083,487,0.63005,248,-0.5056,452,0.50504,455,0.51572,342,0.05814,335,0.01688,339,0.03452
ENSG00000138768,USO1,37,-0.2595,37,-0.2983,40,-0.1673,38,-0.2553,53,0.30647,57,0.47295,67,0.69058,15,-1.6370
ENSG00000198301,SDAD1,1,-4.3911,22,-0.5762,25,-0.4464,82,1.58887,42,0.41300,45,0.60574,17,-0.9985,20,-0.7320
ENSG00000138760,SCARB2,604,2.34842,123,-0.4800,104,-0.8132,140,-0.2801,73,-1.2786,102,-0.8334,173,0.06149,143,-0.2448
ENSG00000138758,SEPTIN11,46,-1.3410,149,0.48512,90,-0.3724,144,0.42968,113,0.02942,124,0.21049,106,-0.0746,121,0.14917
ENSG00000118816,CCNI,398,0.62392,458,0.86602,228,-0.3106,303,0.17352,132,-1.1142,260,-0.0800,248,-0.1492,204,-0.4519
ENSG00000138764,CCNG2,46,-0.5228,39,-0.7684,56,-0.2170,62,-0.0520,55,-0.2190,93,0.72224,58,-0.1600,79,0.34373
ENSG00000138767,CNOT6L,14,-0.6768,0,-5.7364,18,-0.3354,12,-0.8719,32,0.60378,33,0.76815,30,0.51088,29,0.43453
ENSG00000169288,MRPL1,23,-1.2509,51,-0.0510,40,-0.4718,93,0.95108,53,0.03097,82,0.84508,22,-1.2920,39,-0.4814
ENSG00000163291,PAQR3,21,-0.6391,10,-1.7464,29,-0.1534,26,-0.3145,66,1.23117,40,0.45655,17,-0.9367,38,0.27667
ENSG00000138670,RASGEF1B,19,-1.0449,23,-0.7743,35,-0.1203,14,-1.4510,55,0.60492,50,0.50658,54,0.58275,43,0.19083
ENSG00000273156,AC124016.2,6,-2.3355,2,-3.7127,29,0.01590,17,-0.8272,45,0.69009,35,0.32426,49,0.84923,45,0.69180
ENSG00000138668,HNRNPD,146,0.59927,129,0.39461,75,-0.5204,80,-0.3733,66,-0.6784,106,0.07588,84,-0.3001,147,0.60789
ENSG00000152795,HNRNPDL,564,0.65004,265,-0.5644,329,-0.2540,361,-0.0819,474,0.35845,389,0.04400,340,-0.1767,358,-0.0950
ENSG00000145293,ENOPH1,296,1.37135,174,0.44516,83,-0.7911,152,0.22516,94,-0.5450,116,-0.2327,107,-0.3360,102,-0.4123
ENSG00000145284,SCD5,1064,0.97306,827,0.54162,447,-0.4971,616,0.05714,315,-0.9858,426,-0.5764,652,0.14870,720,0.31255
ENSG00000138674,SEC31A,17,-1.8885,119,1.12508,39,-0.7723,95,0.73405,42,-0.5839,72,0.31434,60,-0.0268,53,-0.2100
ENSG00000251022,THAP9-AS1,31,0.43958,12,-1.0057,25,0.08401,2,-3.5323,45,1.05024,14,-0.8491,27,0.21887,42,0.92478
ENSG00000138663,COPS4,68,-0.4664,176,1.09192,60,-0.7295,163,0.95598,68,-0.4730,104,0.23057,47,-1.0323,67,-0.4903
ENSG00000163319,MRPS18C,49,0.03364,44,-0.1222,37,-0.4563,85,0.95713,42,-0.1893,56,0.28507,47,-0.0232,25,-0.9938
ENSG00000163624,CDS1,28,-0.8739,43,-0.2131,42,-0.2555,43,-0.2049,56,0.21667,83,1.03263,39,-0.3427,30,-0.7741
ENSG00000163625,WDFY3,95,0.73820,36,-0.8123,51,-0.2998,39,-0.6694,55,-0.1376,48,-0.3894,82,0.50152,98,0.80018
ENSG00000109339,MAPK10,27,-2.1503,177,0.73076,95,-0.3190,89,-0.3925,169,0.64518,149,0.50279,93,-0.3194,95,-0.2857
ENSG00000163629,PTPN13,46,0.82384,9,-1.6350,19,-0.6343,19,-0.5879,28,0.03751,24,-0.2579,53,1.08739,35,0.39235
ENSG00000170502,NUDT9,56,0.08705,92,0.91617,51,-0.0712,65,0.32231,56,0.10282,38,-0.5740,34,-0.6877,49,-0.1330
ENSG00000152583,SPARCL1,881,-1.0083,628,-1.5204,1838,0.15944,1392,-0.3026,566,-1.6747,1905,0.22614,2116,0.37124,3772,1.37659
ENSG00000118785,SPP1,1462,2.72375,86,-2.1056,181,-1.0934,108,-1.7801,398,0.23225,243,-0.6059,266,-0.4087,281,-0.3232
ENSG00000118777,ABCG2,0,-6.5458,0,-7.3037,25,-0.5544,37,0.07125,2,-4.0433,10,-2.0196,44,0.38056,197,3.50013
ENSG00000163644,PPM1K,37,-1.6879,108,-0.0657,152,0.56314,111,-0.0150,104,-0.1293,109,-0.0607,142,0.37316,102,-0.1587
ENSG00000145337,PYURF,76,0.16016,61,-0.1971,57,-0.3474,105,0.68031,50,-0.5065,70,0.01866,71,0.04411,75,0.13037
ENSG00000138641,HERC3,22,-1.5911,51,-0.3228,70,0.20307,45,-0.5113,129,1.21727,60,-0.0612,41,-0.6540,77,0.32943
ENSG00000177432,NAP1L5,27,-2.2402,534,2.85107,46,-1.5833,187,0.73439,51,-1.3206,119,-0.0126,43,-1.5698,26,-2.3199
ENSG00000185477,GPRIN3,17,-1.2279,28,-0.5259,34,-0.2566,25,-0.6891,32,-0.3170,66,0.99471,42,0.09485,49,0.36353
ENSG00000145335,SNCA,90,-1.1211,200,0.11930,129,-0.6272,238,0.40405,228,0.33110,268,0.69819,119,-0.6982,187,0.01479
ENSG00000163104,SMARCAD1,22,-0.2720,20,-0.3942,18,-0.6015,56,1.29396,24,-0.1339,28,0.15783,31,0.26230,14,-0.9441
ENSG00000163110,PDLIM5,89,0.69160,10,-2.6377,50,-0.2633,103,0.94174,16,-1.8984,35,-0.8699,102,0.93172,92,0.75469
ENSG00000138696,BMPR1B,32,0.19144,47,0.80831,30,0.10959,6,-2.3780,7,-2.0846,29,-0.0003,54,1.04777,22,-0.3756
ENSG00000138698,RAP1GDS1,146,-0.0932,664,2.74547,91,-0.9143,53,-1.6545,122,-0.3819,89,-0.9338,54,-1.6093,152,-0.0310
ENSG00000168785,TSPAN5,148,0.80519,48,-0.9775,74,-0.3663,131,0.59208,112,0.34122,92,0.01995,61,-0.6243,77,-0.2534
ENSG00000151247,EIF4E,53,-0.6400,150,1.05111,62,-0.4312,63,-0.3648,95,0.27160,94,0.29417,55,-0.5893,71,-0.1891
ENSG00000164024,METAP1,3,-2.8208,32,0.59647,20,-0.1397,31,0.52415,28,0.40405,23,0.10444,15,-0.5545,24,0.11813
ENSG00000197894,ADH5,120,0.69060,114,0.60986,67,-0.2676,77,-0.0373,43,-0.9136,70,-0.1907,68,-0.2263,87,0.17096
ENSG00000109270,LAMTOR3,37,-0.4395,131,1.70618,33,-0.6711,12,-2.0960,34,-0.5538,66,0.56215,37,-0.4494,40,-0.3157
ENSG00000164031,DNAJB14,121,0.58738,134,0.75695,84,-0.0191,54,-0.6982,84,-0.0079,85,0.01599,46,-0.9421,68,-0.3354
ENSG00000164032,H2AFZ,53,-1.7448,128,-0.4054,115,-0.6309,186,0.19226,201,0.31656,240,0.70444,155,-0.1037,222,0.47962
ENSG00000138814,PPP3CA,113,-3.3962,408,-1.5047,1167,0.13388,696,-0.6959,2288,1.26657,1371,0.43729,928,-0.2479,1334,0.33638
ENSG00000254531,AP001816.1,0,-7.3986,6,-1.9882,22,-0.1319,53,1.38591,31,0.47575,21,-0.1352,31,0.45199,26,0.15523
ENSG00000109332,UBE2D3,144,-0.2107,157,-0.0715,149,-0.1788,163,-0.0103,168,0.03886,205,0.41105,163,-0.0179,141,-0.2453
ENSG00000145354,CISD2,63,0.37464,70,0.54694,34,-0.6606,78,0.74330,47,-0.0843,40,-0.3784,33,-0.6357,59,0.26986
ENSG00000164039,BDH2,88,1.93626,5,-2.4766,23,-0.3691,11,-1.4933,6,-2.2616,12,-1.3819,56,1.09293,53,0.98384
ENSG00000168772,CXXC4,22,-0.7955,14,-1.4874,16,-1.3732,128,2.24414,20,-0.9312,34,-0.1635,38,0.06733,47,0.38916
ENSG00000138777,PPA2,52,0.43802,83,1.24506,27,-0.6325,31,-0.3768,26,-0.6258,40,0.00940,29,-0.5030,40,0.03328
ENSG00000164022,AIMP1,44,0.46888,15,-1.2166,35,0.13943,23,-0.5682,25,-0.4252,47,0.66953,20,-0.7447,37,0.18787
ENSG00000138801,PAPSS1,116,0.04407,85,-0.4438,78,-0.6259,102,-0.1557,152,0.48285,164,0.71293,99,-0.2128,89,-0.3727
ENSG00000138796,HADH,34,-0.1989,23,-0.8142,42,0.13516,11,-1.8779,40,0.06106,45,0.25694,56,0.58692,51,0.43546
ENSG00000109475,RPL34,1642,1.13635,489,-0.8370,705,-0.3006,705,-0.2699,644,-0.4136,769,-0.1482,1028,0.33527,903,0.12453
ENSG00000198856,OSTC,22,-0.9654,39,-0.0800,27,-0.7235,63,0.70267,50,0.32377,46,0.22448,38,-0.1281,52,0.37532
ENSG00000164089,ETNPPL,84,-0.6922,53,-1.3843,134,0.04164,173,0.44967,48,-1.5230,113,-0.2602,166,0.38779,291,1.35723
ENSG00000188517,COL25A1,7,-2.0074,4,-2.8327,15,-1.0833,39,0.50287,53,1.02176,52,1.17499,5,-2.6524,44,0.71150
ENSG00000138802,SEC24B,34,-0.1927,38,-0.0199,19,-1.1390,59,0.69083,35,-0.1301,44,0.22953,44,0.19916,49,0.38407
ENSG00000123739,PLA2G12A,53,0.11711,111,1.39160,29,-0.8982,12,-2.0907,48,-0.0231,60,0.38845,55,0.18288,32,-0.6550
ENSG00000138660,AP1AR,35,-0.6286,39,-0.4607,38,-0.5272,89,0.88971,69,0.47283,33,-0.7914,76,0.62801,69,0.46951
ENSG00000174720,LARP7,40,0.43436,19,-0.6964,28,-0.1249,6,-2.4127,10,-1.6002,41,0.57271,42,0.54820,46,0.69198
ENSG00000145362,ANK2,189,-0.9849,425,0.28993,302,-0.2896,445,0.36470,363,0.03200,393,0.18445,347,-0.0379,396,0.17385
ENSG00000145349,CAMK2D,76,-0.0233,438,3.55540,22,-2.0423,5,-3.8990,15,-2.4505,76,-0.0145,16,-2.3531,23,-1.8039
ENSG00000174607,UGT8,488,5.07232,0,-8.1098,23,-1.6326,9,-2.8636,8,-3.0690,13,-2.4212,15,-2.1156,23,-1.4785
ENSG00000164100,NDST3,0,-7.6631,19,-0.5895,29,0.03926,22,-0.3814,59,1.25442,43,0.81485,11,-1.3988,26,-0.1280
ENSG00000269893,SNHG8,227,0.70613,173,0.25881,111,-0.5014,164,0.16713,122,-0.3076,163,0.18317,165,0.17356,79,-0.9791
ENSG00000164096,C4orf3,252,0.37789,171,-0.2510,170,-0.2892,179,-0.1749,163,-0.3204,206,0.05956,281,0.55490,200,0.00434
ENSG00000164111,ANXA5,252,2.22103,20,-1.9280,58,-0.3991,32,-1.2823,11,-2.8768,39,-1.0572,61,-0.2940,164,1.36141
ENSG00000138686,BBS7,15,-1.3661,99,1.74056,30,-0.3322,45,0.32765,45,0.33149,30,-0.3597,12,-1.6247,29,-0.3660
ENSG00000138688,KIAA1109,87,-0.0440,229,1.63339,72,-0.3759,65,-0.4946,88,-0.0127,69,-0.4426,70,-0.3859,70,-0.3774
ENSG00000138685,FGF2,36,0.36709,16,-0.8578,33,0.28440,32,0.20005,14,-1.0648,17,-0.8408,33,0.22636,52,1.00502
ENSG00000164066,INTU,5,-2.6904,5,-2.6519,32,0.03759,30,-0.0623,43,0.51015,50,0.92472,30,-0.0693,35,0.16983
ENSG00000164070,HSPA4L,0,-8.6456,136,1.53376,35,-0.7765,92,0.82635,59,0.08461,66,0.31821,41,-0.4916,27,-1.1366
ENSG00000164040,PGRMC2,75,-0.2196,88,0.01982,59,-0.6520,127,0.62946,88,0.02625,91,0.08878,120,0.53559,67,-0.4070
ENSG00000077684,JADE1,5,-2.9231,12,-1.7072,38,0.07263,16,-1.2785,29,-0.3589,59,0.90705,22,-0.7647,89,1.51012
ENSG00000138650,PCDH10,139,-0.4494,210,0.19953,118,-0.7721,160,-0.2338,300,0.79342,253,0.58265,121,-0.6698,182,-0.0257
ENSG00000151012,SLC7A11,56,0.16401,12,-2.1431,48,-0.1016,57,0.18174,11,-2.3269,41,-0.3788,63,0.36239,130,1.63040
ENSG00000109381,ELF2,12,-1.1120,11,-1.2485,22,-0.1692,43,0.95833,36,0.66532,29,0.33386,17,-0.5822,21,-0.1948
ENSG00000109390,NDUFC1,114,-0.4166,137,-0.1301,113,-0.4714,267,0.97717,104,-0.5638,130,-0.2413,181,0.31800,197,0.46034
ENSG00000164134,NAA15,24,-0.1052,16,-0.7171,23,-0.1564,1,-4.3149,33,0.40707,43,1.00013,33,0.39761,16,-0.6798
ENSG00000145391,SETD7,34,0.34003,42,0.69316,21,-0.4177,46,0.84732,12,-1.1941,15,-0.9417,35,0.40903,30,0.15542
ENSG00000153130,SCOC,131,-1.0428,735,1.85037,151,-0.9056,278,0.12669,196,-0.4264,304,0.31398,159,-0.7508,157,-0.7628
ENSG00000109436,TBC1D9,0,-8.7492,139,1.42683,30,-1.1567,94,0.74473,58,-0.0401,88,0.72101,25,-1.3623,49,-0.3310
ENSG00000170153,RNF150,17,-2.7944,61,-0.9281,110,-0.0201,126,0.20931,194,0.93187,136,0.37895,122,0.16024,96,-0.2258
ENSG00000109445,ZNF330,35,0.74928,23,0.07649,21,-0.1281,18,-0.3367,19,-0.2065,24,0.14773,16,-0.5159,21,-0.1007
ENSG00000109458,GAB1,235,3.72090,8,-2.3757,22,-0.9666,3,-3.7596,4,-3.3672,16,-1.5014,17,-1.2668,50,0.39182
ENSG00000153147,SMARCA5,156,0.96101,88,0.00162,62,-0.6048,131,0.66144,85,-0.0514,57,-0.7414,92,0.07874,87,-0.0084
ENSG00000164161,HHIP,460,4.53548,0,-8.1547,25,-1.5031,22,-1.6206,11,-2.6404,10,-2.9071,19,-1.8333,53,-0.2905
ENSG00000164163,ABCE1,30,-0.3780,70,0.98709,36,-0.1232,34,-0.1763,47,0.31308,27,-0.6356,39,0.03767,39,0.03594
ENSG00000164164,OTUD4,30,-0.1838,21,-0.7364,30,-0.1876,18,-0.9434,64,1.08074,28,-0.2844,36,0.10517,49,0.62630
ENSG00000170365,SMAD1,18,-0.7981,10,-1.6568,25,-0.3414,40,0.41184,61,1.11758,27,-0.2269,19,-0.7726,56,0.99183
ENSG00000151612,ZNF827,5,-2.7524,19,-0.8414,29,-0.1520,32,0.01631,33,0.05713,44,0.58247,65,1.16537,21,-0.6719
ENSG00000151623,NR3C2,10,-1.1930,1,-4.2829,21,-0.1586,1,-3.9626,5,-2.1794,65,2.40812,21,-0.1177,16,-0.5434
ENSG00000170390,DCLK2,31,-1.4980,131,0.72637,78,-0.1424,67,-0.3527,96,0.20946,81,-0.0685,76,-0.1646,123,0.61710
